"date","IVV","VEA","IEF","TLT","TIP","EMB","HYG","GLD","RWX","SHY"
"2013-05-03",140.336227,31.203497,94.493149,101.072815,108.341881,87.376877,66.157448,142.089996,32.39925,78.728355
"2013-05-10",142.153946,31.300451,93.802704,99.250801,107.588821,86.743401,65.847176,139.600006,31.850464,78.719032
"2013-05-17",145.244064,31.518606,93.444397,97.838287,106.611626,86.0811,65.812767,131.070007,31.690689,78.709671
"2013-05-24",143.815842,30.726793,93.007401,97.620987,105.966156,84.799759,65.295662,133.759995,29.919298,78.691032
"2013-05-31",142.214554,30.04812,92.046059,95.656853,104.648293,82.80571,64.061569,133.919998,28.564692,78.644485
"2013-06-07",143.357086,30.153152,91.785248,94.806442,103.752213,81.909912,63.991585,133.279999,28.856449,78.660309
"2013-06-14",141.972107,29.878443,92.187805,95.359406,102.880463,82.256706,64.317284,134.429993,28.453547,78.706909
"2013-06-21",139.098434,28.916964,89.291092,90.818489,99.258453,76.224327,62.473927,125.050003,27.070965,78.539093
"2013-06-28",139.960129,29.208227,89.702415,92.527626,100.66954,79.12854,62.979786,119.110001,28.121105,78.567078
"2013-07-05",142.596161,29.470781,88.08905,89.229187,99.570663,77.699577,62.59663,118.089996,28.360725,78.517647
"2013-07-12",146.502289,30.51276,89.254578,90.455193,100.542603,78.410439,64.48465,124.129997,28.995039,78.582954
"2013-07-19",148.024704,30.914783,90.043327,91.697968,102.072556,81.021713,65.418213,125.110001,29.107809,78.685471
"2013-07-26",147.911636,30.947596,89.535034,90.807884,101.055588,80.267357,64.637886,128.779999,29.093706,78.694794
"2013-08-02",149.512329,31.398844,89.351822,89.672325,101.37944,80.056702,64.555321,126.360001,28.931612,78.720978
"2013-08-09",148.094315,31.415258,89.615082,90.29528,102.081848,79.962036,64.107269,126.860001,28.987993,78.702309
"2013-08-16",145.040726,31.398844,87.877541,87.020515,99.515381,78.483383,63.379166,132.580002,28.522837,78.646301
"2013-08-23",145.754059,31.349627,87.877541,87.795029,99.569427,77.835129,63.918243,134.899994,28.015381,78.571724
"2013-08-30",143.02243,30.233797,88.114502,89.226143,99.722527,77.325317,63.953266,134.619995,27.395164,78.618347
"2013-09-06",145.188614,31.251163,87.183784,86.980103,98.39122,77.523544,63.742092,134.149994,27.916712,78.51387
"2013-09-13",148.050781,32.088036,87.517738,87.402145,99.004143,77.830803,64.086952,127.82,29.00209,78.541847
"2013-09-20",150.04303,32.826439,88.756958,88.558525,100.942024,80.420509,65.001877,127.959999,29.9161,78.70974
"2013-09-27",148.485611,32.854446,89.591881,89.94278,101.284561,79.827934,64.635895,128.970001,29.951565,78.77507
"2013-10-04",148.433151,32.648499,89.567863,89.459061,101.3629,79.85244,64.916176,126.529999,29.88772,78.754555
"2013-10-11",149.665817,32.994503,89.383011,89.247475,101.110451,80.660393,65.191971,122.599998,30.341738,78.717224
"2013-10-18",153.276337,33.801853,90.051949,90.584572,101.615395,81.857582,66.068939,126.849998,31.136293,78.773209
"2013-10-25",154.727554,33.941914,90.747345,91.642441,102.264618,82.004486,66.217438,130.460007,31.065353,78.819824
"2013-11-01",154.91983,33.488811,89.937622,90.106323,101.134979,81.34684,65.962303,126.949997,30.512003,78.818886
"2013-11-08",155.872726,33.299316,89.20594,87.747421,100.638489,80.04174,66.019157,124.279999,30.086355,78.818886
"2013-11-15",158.338043,33.818336,89.81424,88.867477,101.270355,80.299789,66.21814,124.32,30.682259,78.865585
"2013-11-22",158.967468,33.810093,89.637932,88.171661,100.972473,79.923729,66.211029,119.919998,30.036694,78.902893
"2013-11-29",159.072388,33.875999,89.646713,88.629883,100.746834,80.130211,66.388733,120.699997,29.979937,78.921539
"2013-12-06",159.098587,33.40641,88.873169,87.591583,99.671806,79.830421,66.31015,118.550003,29.440786,78.855247
"2013-12-13",156.572113,32.755589,88.882065,87.838417,99.861481,80.193115,66.338676,119.379997,28.78812,78.845924
"2013-12-20",160.444839,33.516914,88.687767,88.723488,99.753075,80.548347,66.488663,115.940002,28.974552,78.789894
"2013-12-27",162.553162,34.278854,87.931755,86.93013,99.147804,80.537933,66.558235,117.120003,29.271704,78.781525
"2014-01-03",161.639175,33.947578,88.064407,87.237457,99.563377,80.448746,66.751968,119.290001,29.452869,78.790871
"2014-01-10",162.781631,34.336823,88.993095,89.150101,100.764877,80.82766,67.153877,120.260002,29.53985,78.818871
"2014-01-17",162.359833,34.328545,89.293785,90.063705,100.647423,81.102547,67.304573,120.93,29.503607,78.80954
"2014-01-24",158.097565,33.301582,89.91288,91.771431,101.008812,79.906418,66.759171,122.290001,28.829615,78.86557
"2014-01-31",157.45607,32.721848,90.461243,92.454491,101.370155,79.705772,66.924248,120.089996,28.612192,78.940247
"2014-02-07",158.906067,33.458954,90.421364,91.415276,101.388229,81.004387,67.380066,122.169998,29.177485,78.961723
"2014-02-14",162.658585,34.146343,90.21759,91.235504,101.035919,80.952194,67.733498,127.150002,29.56883,78.933685
"2014-02-21",162.649796,34.369953,90.279648,91.312576,100.900414,81.09388,67.921036,127.580002,29.96019,78.952362
"2014-02-28",164.635895,34.668098,90.784622,92.939018,101.812836,82.451439,68.46917,127.620003,30.061644,78.971039
"2014-03-07",166.446243,34.767487,89.849319,90.864975,101.297905,82.032829,68.166946,129.089996,30.3298,78.875793
"2014-03-14",163.247406,33.458954,90.931915,93.12175,101.930283,81.740822,67.985718,133.100006,29.336926,78.9412
"2014-03-21",165.382889,33.467224,90.133278,92.872932,101.017838,81.830658,68.123459,128.470001,29.118372,78.819748
"2014-03-28",164.68071,34.353054,90.266441,93.851189,101.252739,83.11113,68.311874,124.559998,29.942612,78.838425
"2014-04-04",165.563431,34.64603,90.310829,93.309799,101.270798,83.887886,68.657272,125.57,30.197906,78.895409
"2014-04-11",161.185135,34.118668,91.190979,95.262688,102.165138,84.399063,68.29319,126.93,30.365683,78.988861
"2014-04-17",165.545761,34.721355,90.497543,94.677673,102.15612,84.271278,68.540764,124.75,30.890846,78.9328
"2014-04-25",165.466324,34.654388,90.77314,95.7789,102.580704,83.850327,68.628197,125.43,30.810623,78.923477
"2014-05-02",167.064011,35.156628,91.355331,97.201469,103.248878,84.493683,68.790977,125.059998,31.14617,78.961723
"2014-05-09",167.019897,35.039452,91.50679,95.933731,103.140213,85.670677,68.929962,124.099998,31.620283,79.017822
"2014-05-16",167.046432,35.20686,92.174835,97.917282,104.081894,85.912102,69.222572,124.5,32.00687,79.073929
"2014-05-23",169.085434,35.365906,92.272789,97.192863,104.317314,86.23645,69.303024,124.510002,32.057934,79.06456
"2014-05-30",171.133408,35.709099,92.620171,98.4002,104.661362,87.239937,69.529831,120.43,32.203819,79.111275
"2014-06-06",173.560913,36.135994,91.72348,96.484161,103.618736,87.497398,69.683395,120.610001,32.634163,79.057991
"2014-06-13",172.4487,35.859768,91.732414,96.968369,103.673355,86.921959,69.771515,122.959999,32.043346,78.992523
"2014-06-20",174.831985,36.253185,91.705612,96.665749,104.374535,86.778107,70.050797,126.5,32.363792,78.964508
"2014-06-27",174.933823,36.036579,92.348068,97.910828,105.039291,87.497398,70.014015,126.660004,32.696072,79.039291
"2014-07-03",176.929138,36.502502,91.554115,95.944168,104.22094,86.989815,69.914688,127.160004,32.806839,78.978508
"2014-07-11",175.501358,35.613026,92.56427,98.458069,105.29863,87.795242,69.730164,128.779999,32.651775,79.043991
"2014-07-18",176.42366,35.84174,92.760902,99.272903,105.289513,87.57489,69.287323,126.129997,33.035732,78.987892
"2014-07-25",176.485748,35.892574,92.877144,100.269783,105.645729,88.121956,69.405418,125.790001,32.895439,79.006561
"2014-08-01",171.812241,35.028503,92.758377,99.569641,105.351051,86.410156,68.247391,124.379997,32.393326,79.087967
"2014-08-08",172.45961,34.571056,93.277809,100.404015,105.69001,86.59314,68.951828,126.190002,32.001991,79.097328
"2014-08-15",174.720963,35.036972,93.967438,102.307434,106.047318,87.713966,69.737831,125.480003,32.93235,79.153435
"2014-08-22",177.771637,35.180984,93.501755,101.942429,105.286911,87.675835,69.79715,123.190002,33.094795,79.059891
"2014-08-29",179.101883,35.316528,93.949516,103.472122,105.589226,88.163788,69.878708,123.860001,33.028343,79.134727
"2014-09-05",179.518692,35.418182,93.178886,100.816032,104.711891,88.224945,69.469002,122.059998,33.080044,79.104759
"2014-09-12",177.789383,34.867546,92.165108,98.768875,103.390373,86.894897,69.02951,118.379997,32.105354,79.011223
"2014-09-19",179.908859,34.816719,92.362442,99.831627,102.821381,86.74968,69.394508,117.089996,31.576313,79.011223
"2014-09-26",177.562119,34.216072,92.74823,101.051239,102.885635,86.711464,68.195229,117.059998,31.167389,79.076698
"2014-10-03",176.252457,33.109035,93.439003,102.787651,103.160965,86.574997,68.935287,114.610001,30.334671,79.076698
"2014-10-10",170.888748,31.882782,94.679367,104.83992,104.427383,86.835747,67.790733,117.589996,30.000093,79.320084
"2014-10-17",169.080078,31.993484,95.362427,105.730675,104.620102,87.411034,68.651039,118.989998,30.319805,79.404327
"2014-10-24",176.12767,32.862076,94.895058,104.55175,103.968521,87.510735,69.414108,118.349998,31.063301,79.394974
"2014-10-31",180.858749,33.730682,94.391747,104.141281,103.77581,87.963272,69.219566,112.660004,32.349537,79.282616
"2014-11-07",182.43576,33.16013,94.689774,104.83287,104.271393,87.412933,69.380356,112.970001,31.197128,79.281685
"2014-11-14",183.166382,33.4156,94.626732,104.605263,103.885948,87.174294,68.711655,114.470001,31.821669,79.300446
"2014-11-21",185.35817,33.628502,94.734802,105.139267,103.757469,87.759315,68.93705,115.389999,31.732445,79.309784
"2014-11-28",185.839294,33.730682,95.608139,107.231567,103.940994,87.59771,68.471222,112.110001,31.94062,79.36599
"2014-12-05",186.605499,33.739201,94.787407,106.246216,102.839149,86.90773,68.167015,114.43,31.665535,79.177711
"2014-12-12",180.199371,32.180832,96.510002,110.817558,103.555374,83.647453,65.857307,117.410004,30.847689,79.299477
"2014-12-19",186.222397,32.896152,95.788528,110.440262,103.160538,86.042465,68.106628,114.769997,31.207592,79.11216
"2014-12-26",187.956543,33.161785,95.189941,109.390343,102.444321,86.063744,68.201843,114.830002,31.612297,79.058784
"2015-01-02",185.162003,32.296322,96.219574,111.94899,103.509445,84.914139,67.921379,114.080002,31.095169,79.218048
"2015-01-09",184.194748,31.885015,97.520203,115.246315,103.830811,85.473404,68.300415,117.260002,31.649771,79.349205
"2015-01-16",181.821152,32.450565,98.513756,117.110336,104.491943,86.07151,67.898628,122.519997,32.691513,79.536667
"2015-01-23",184.857498,32.759041,98.66732,118.499611,104.969406,86.72403,68.23217,124.230003,32.788956,79.50853
"2015-01-30",179.913406,32.690495,99.85054,121.585846,106.172264,86.809418,68.398918,123.449997,32.27182,79.630356
"2015-02-06",185.359055,33.298897,97.581528,115.382378,104.547043,86.86319,69.217148,118.639999,33.111217,79.333191
"2015-02-13",189.237335,34.001541,96.966324,112.941887,103.445206,87.097015,69.354156,117.980003,33.231133,79.342537
"2015-02-20",190.545013,34.669914,96.441597,111.488113,103.2799,86.902168,69.574837,115.279999,33.2761,79.342537
"2015-02-27",190.070297,34.704197,97.382507,114.122467,104.804131,87.64257,69.925011,116.160004,33.261116,79.398804
"2015-03-06",187.177277,34.052952,95.588364,109.021858,102.811615,86.568306,69.269928,111.860001,32.489166,79.277832
"2015-03-13",185.645721,33.650215,96.557945,111.864342,102.389229,85.786461,68.948875,110.879997,31.874611,79.362236
"2015-03-20",190.643524,35.012676,98.143616,116.092812,104.455215,87.326736,69.132317,113.57,33.137596,79.493538
"2015-03-27",186.377777,34.746155,97.971481,115.695564,104.372551,87.498741,69.155243,115.059998,33.099979,79.54039
"2015-04-02",186.971741,34.780582,98.402199,115.645821,104.721481,88.532158,69.458801,115.279999,33.092457,79.621994
"2015-04-10",190.274567,35.400272,98.093605,114.663895,104.629669,89.136223,70.080788,115.970001,33.792068,79.584488
"2015-04-17",188.411652,35.296997,98.910446,116.282753,106.043694,88.940117,69.896507,115.599998,33.453548,79.668892
"2015-04-24",191.759476,36.088829,98.592804,114.177399,105.61216,89.52063,70.119164,113.050003,33.716846,79.668892
"2015-05-01",190.895462,35.908081,97.060875,109.917542,104.574554,88.832123,70.021561,113.080002,33.430973,79.589157
"2015-05-08",191.714447,36.12326,97.006332,108.596748,103.986916,88.903,70.245262,113.970001,33.521252,79.626709
"2015-05-15",192.506409,36.536385,97.015404,107.781235,103.895119,88.8479,70.191231,117.529999,34.14563,79.673599
"2015-05-22",193.001389,36.321213,96.497292,106.726372,103.693108,88.855766,70.03698,115.599998,33.634098,79.579788
"2015-05-29",191.309494,35.589619,97.18811,108.77404,103.950172,88.470001,70.114151,114.099998,32.708805,79.654846
"2015-06-05",190.058548,35.030174,95.038612,104.469093,102.251511,86.991425,69.286797,112.239998,31.806078,79.501785
"2015-06-12",190.256516,35.340038,95.193375,104.780022,102.352539,86.493546,69.147316,113.230003,32.34771,79.492416
"2015-06-19",191.552444,35.271183,96.276787,105.783829,103.399269,87.09417,69.441727,115.120003,32.299034,79.652031
"2015-06-26",191.092804,35.677879,94.765488,102.363739,102.324974,86.872879,68.938148,112.559998,32.527225,79.548752
"2015-07-02",188.758118,34.86742,95.440773,103.274582,102.958542,87.239403,69.059494,111.760002,31.880646,79.734718
"2015-07-10",188.939087,34.884857,95.413422,103.319145,102.673882,87.168007,69.098343,111.489998,31.713287,79.697121
"2015-07-17",193.454651,35.381584,95.79641,105.69622,102.857552,87.009384,69.012756,108.650002,32.565273,79.668915
"2015-07-24",189.355362,34.57983,96.471169,108.073311,102.931,86.454063,67.892258,105.349998,31.85021,79.650146
"2015-07-31",191.62674,35.059139,97.054695,109.088257,103.436005,86.993477,68.452477,104.93,32.169704,79.715912
"2015-08-07",189.292007,34.980701,97.195351,110.941437,102.912613,86.379517,67.777145,104.650002,32.253384,79.610641
"2015-08-14",190.604156,34.675694,97.0401,110.602386,102.563705,86.443222,67.51918,106.849998,32.207737,79.610641
"2015-08-21",179.907959,32.383728,98.309471,112.779503,102.976883,85.280548,66.800072,111.129997,30.678747,79.7798
"2015-08-28",181.419189,32.767178,97.295769,109.17482,102.545334,85.965401,67.503563,108.699997,30.374472,79.704628
"2015-09-04",175.247589,31.276974,97.84211,109.697914,102.120193,86.085953,67.490631,107.489998,29.00523,79.732857
"2015-09-11",179.102554,32.26173,97.485382,108.544418,102.203072,86.229912,67.914597,106.160004,29.674629,79.742241
"2015-09-18",178.767761,31.956718,98.043343,109.179276,102.405632,87.261627,67.404266,109.209999,29.712557,79.817451
"2015-09-25",176.39801,31.239883,97.750648,108.678566,101.402016,85.414177,66.006737,109.809998,29.988323,79.798637
"2015-10-02",178.418137,31.800077,99.218613,111.610275,102.877602,85.817253,65.03772,108.989998,30.5245,80.024376
"2015-10-09",184.269302,33.200581,98.421654,109.567322,102.518311,87.190887,67.144135,110.870003,31.282833,79.920906
"2015-10-16",185.934494,33.384392,98.96212,111.045769,102.527527,87.994217,67.278206,112.489998,31.711784,79.958534
"2015-10-23",189.874695,33.804546,98.458282,110.391647,102.499878,87.761246,67.71212,111.5,32.186695,79.930344
"2015-10-30",190.229584,33.296867,98.036919,110.01532,102.223503,87.158798,67.506989,109.300003,31.757736,79.798592
"2015-11-06",192.222412,33.200581,96.672653,106.860695,101.117989,87.263634,67.002937,104.099998,31.00708,79.583069
"2015-11-13",185.333923,32.351521,97.067131,107.471321,101.173241,87.013573,65.782402,103.559998,30.087889,79.677223
"2015-11-20",191.658218,33.200581,97.204758,108.162773,101.891846,87.908867,65.655579,103.089996,31.167936,79.601921
"2015-11-27",191.740173,33.086803,97.58091,108.629745,102.122162,87.658852,65.861641,101.25,30.67771,79.620735
"2015-12-04",191.822037,33.130562,97.190338,108.509132,101.726013,86.918846,65.828445,104.019997,30.87686,79.593445
"2015-12-11",184.624176,31.7038,98.274635,111.370804,101.633896,85.25885,63.327801,103.110001,29.605322,79.649948
"2015-12-18",184.014435,31.82634,97.796791,110.893829,101.18248,85.825676,63.335754,102.040001,29.941841,79.584038
"2015-12-24",189.287369,32.707886,97.525063,109.863876,101.12719,86.245323,64.438629,103.050003,30.542986,79.558601
"2015-12-31",187.666473,32.338017,97.175385,108.736641,101.044289,86.098831,64.510689,101.459999,30.149923,79.473831
"2016-01-08",176.637466,30.268442,98.611053,111.243591,101.698395,85.748833,63.662037,105.68,28.554571,79.66227
"2016-01-15",172.8909,29.361362,99.384102,113.398857,101.560196,84.129074,62.373123,104.080002,27.860941,79.831818
"2016-01-22",175.409973,30.004244,99.273697,113.029106,101.293015,85.097664,63.109653,105,28.153809,79.841255
"2016-01-29",178.277084,30.550262,100.414864,114.7966,102.62886,86.131363,63.477928,106.949997,29.194262,79.991997
"2016-02-05",172.991684,29.678398,101.151253,116.29731,102.619652,85.909912,62.271912,112.32,28.870554,80.072083
"2016-02-12",171.800827,28.832964,101.916229,118.809013,102.813118,85.566719,61.724834,118.360001,28.516045,80.119255
"2016-02-19",176.729065,29.722429,101.833267,118.36628,102.582802,86.637222,62.464996,117.580002,29.579607,80.081505
"2016-02-26",179.67865,29.740049,101.741112,117.824211,103.531685,87.511589,63.74424,117.110001,29.602732,80.034416
"2016-03-04",184.561066,31.149109,100.713615,116.409302,103.706741,88.773865,65.405899,120.540001,30.697134,79.937225
"2016-03-11",186.722931,31.686323,100.049103,115.286842,103.227699,89.307205,66.433044,119.410004,31.23662,79.824059
"2016-03-18",189.223679,31.86088,100.916656,116.825691,104.581924,90.259026,66.643349,119.800003,31.969358,80.022087
"2016-03-24",188.051437,31.215174,100.778236,117.260208,104.213425,89.643631,65.794128,116.330002,31.358124,79.974953
"2016-04-01",191.542084,31.383232,101.81002,118.537155,105.696686,90.784286,66.117043,116.93,31.791403,80.145576
"2016-04-08",189.340881,31.365538,102.484825,119.743591,105.816444,90.652489,66.238945,118.43,31.953875,80.249451
"2016-04-15",192.297287,32.320843,102.198288,119.625641,105.328178,91.723312,67.027107,117.919998,32.371677,80.240005
"2016-04-22",193.439346,32.966549,101.135277,116.432747,104.858322,91.731544,67.766525,117.889999,32.480003,80.126762
"2016-04-29",191.072327,32.471203,101.680641,117.358009,105.834854,91.953979,68.132156,123.650002,32.774006,80.221138
"2016-05-06",190.473709,31.852028,102.209229,118.566803,105.622971,91.846497,67.366501,123.18,32.557362,80.276817
"2016-05-13",189.497421,31.604362,102.653542,120.230095,106.175728,92.474854,67.570587,121.709999,32.069931,80.267403
"2016-05-20",190.225052,31.86088,101.48716,118.294113,105.10704,91.342148,67.864433,119.709999,32.077667,80.10685
"2016-05-27",194.609024,32.488892,101.459404,118.021461,105.309746,91.805176,68.313385,115.620003,32.534149,80.087997
"2016-06-03",194.65506,32.621578,102.806259,121.342461,106.034126,92.970825,68.495781,118.879997,32.820412,80.268394
"2016-06-10",194.507751,31.896265,103.325439,122.754158,106.725304,93.311172,68.758247,121.739998,32.611526,80.353439
"2016-06-17",192.177567,31.50087,103.575798,123.510117,106.338249,92.838005,68.184082,123.949997,32.084114,80.438469
"2016-06-24",188.977036,30.559332,104.030045,123.66494,106.697624,93.228142,68.282524,126,31.14781,80.523529
"2016-07-01",195.380814,31.778843,104.992767,128.263123,108.352737,95.951706,69.609459,128.410004,32.357201,80.636887
"2016-07-08",197.907181,31.456028,105.651924,131.027817,108.806297,97.035828,70.53241,130.520004,32.052914,80.599083
"2016-07-15",200.840698,32.424461,103.90657,126.273918,107.751099,97.044174,70.565369,126.839996,32.544468,80.419495
"2016-07-22",202.173279,32.406528,104.092216,126.64798,107.445625,96.902397,71.010368,126.349998,32.809757,80.466736
"2016-07-29",202.080765,33.025238,104.974236,129.166367,108.204643,96.894043,70.384102,128.979996,33.488579,80.570747
"2016-08-05",203.033936,32.85487,104.014786,126.147957,107.527191,96.827904,70.808731,127.550003,33.301315,80.467628
"2016-08-12",203.32077,33.509453,104.479607,128.049255,107.880318,98.410851,71.446129,127.400002,33.38715,80.505463
"2016-08-19",203.422577,33.491516,103.99617,126.796989,107.787384,98.343842,71.677917,127.970001,33.316925,80.439262
